session_id,user_id,seller_id,category,city_tier,event,timestamp,order_value
S19339,5701,556,home,2,add_to_cart,2025-02-24 19:38:29,
S12854,5121,640,home,2,view,2025-02-24 19:53:26,
S12854,5121,640,home,2,add_to_cart,2025-02-24 19:53:56,
S12854,5121,640,home,2,checkout_start,2025-02-24 19:54:56,
S19189,4735,203,mobiles,1,view,2025-02-24 20:11:03,
S19189,4735,203,mobiles,1,add_to_cart,2025-02-24 20:11:33,
S7635,1655,800,beauty,1,view,2025-02-24 20:32:27,
S16,263,324,electronics,1,view,2025-02-24 20:39:01,
S16,263,324,electronics,1,add_to_cart,2025-02-24 20:39:31,
S11302,3791,485,electronics,1,view,2025-02-24 20:49:04,
S11302,3791,485,electronics,1,add_to_cart,2025-02-24 20:49:34,
S11302,3791,485,electronics,1,checkout_start,2025-02-24 20:50:34,
S11302,3791,485,electronics,1,purchase,2025-02-24 20:52:04,4737.41
S2473,2108,653,home,1,view,2025-02-24 21:14:05,
S5801,3279,602,fashion,1,view,2025-02-24 21:28:47,
S16340,2758,584,beauty,1,view,2025-02-24 21:34:25,
S19932,4408,656,mobiles,1,view,2025-02-24 21:41:47,
S5762,2644,128,fashion,1,view,2025-02-24 22:00:14,
S5762,2644,128,fashion,1,add_to_cart,2025-02-24 22:00:44,
S16308,449,328,mobiles,3,view,2025-02-24 22:00:46,
S8886,931,457,home,2,view,2025-02-24 22:14:42,
S333,965,269,beauty,2,view,2025-02-24 22:16:39,
S18493,2233,136,mobiles,2,view,2025-02-24 22:49:51,
S563,5325,169,electronics,1,view,2025-02-24 22:52:03,
S563,5325,169,electronics,1,add_to_cart,2025-02-24 22:52:33,
S5428,1767,260,beauty,2,view,2025-02-24 22:53:46,
S11939,2503,446,mobiles,3,view,2025-02-24 23:00:07,
S7278,4817,45,fashion,2,view,2025-02-24 23:05:17,
S9914,3781,119,electronics,1,view,2025-02-24 23:11:22,
S12903,2104,15,home,1,view,2025-02-24 23:19:06,
S12903,2104,15,home,1,add_to_cart,2025-02-24 23:19:36,
S14961,4895,444,home,3,view,2025-02-24 23:51:12,
S14961,4895,444,home,3,add_to_cart,2025-02-24 23:51:42,
S11130,1419,245,mobiles,1,view,2025-02-24 23:52:16,
S3268,3100,353,electronics,2,view,2025-02-25 00:32:37,
S8827,2601,626,home,1,view,2025-02-25 00:53:05,
S8827,2601,626,home,1,add_to_cart,2025-02-25 00:53:35,
S6309,1622,256,home,1,view,2025-02-25 01:06:53,
S6309,1622,256,home,1,add_to_cart,2025-02-25 01:07:23,
S8061,4640,37,mobiles,1,view,2025-02-25 01:12:49,
S8061,4640,37,mobiles,1,add_to_cart,2025-02-25 01:13:19,
S12375,3089,144,home,3,view,2025-02-25 01:16:54,
S15991,5153,383,mobiles,2,view,2025-02-25 01:31:14,
S15991,5153,383,mobiles,2,add_to_cart,2025-02-25 01:31:44,
S17869,5106,346,beauty,1,view,2025-02-25 01:57:19,
S17869,5106,346,beauty,1,add_to_cart,2025-02-25 01:57:49,
S19766,4509,446,home,1,view,2025-02-25 02:50:10,
S564,1241,422,mobiles,2,view,2025-02-25 03:09:22,
S9434,240,357,beauty,2,view,2025-02-25 03:12:35,
S2333,1715,173,fashion,2,view,2025-02-25 03:19:31,
S6950,505,530,beauty,3,view,2025-02-25 03:43:34,
S6950,505,530,beauty,3,add_to_cart,2025-02-25 03:44:04,
S6950,505,530,beauty,3,checkout_start,2025-02-25 03:45:04,
S6950,505,530,beauty,3,purchase,2025-02-25 03:46:34,127.34
S7976,407,673,home,2,view,2025-02-25 03:49:05,
S5010,1813,130,beauty,2,view,2025-02-25 04:24:34,
S5010,1813,130,beauty,2,add_to_cart,2025-02-25 04:25:04,
S18270,3022,708,beauty,2,view,2025-02-25 04:29:10,
S14615,1737,558,beauty,2,view,2025-02-25 04:39:10,
S13860,501,367,electronics,1,view,2025-02-25 04:39:58,
S13860,501,367,electronics,1,add_to_cart,2025-02-25 04:40:28,
S10831,4940,682,electronics,2,view,2025-02-25 04:45:41,
S5984,5935,407,electronics,2,view,2025-02-25 05:18:24,
S16585,3952,73,beauty,1,view,2025-02-25 05:18:27,
S16585,3952,73,beauty,1,add_to_cart,2025-02-25 05:18:57,
S16585,3952,73,beauty,1,checkout_start,2025-02-25 05:19:57,
S10882,5449,468,home,1,view,2025-02-25 05:33:29,
S9361,3260,112,home,3,view,2025-02-25 05:44:32,
S9361,3260,112,home,3,add_to_cart,2025-02-25 05:45:02,
S18693,3788,700,mobiles,2,view,2025-02-25 06:20:33,
S11153,5664,330,home,2,view,2025-02-25 06:25:46,
S11153,5664,330,home,2,add_to_cart,2025-02-25 06:26:16,
S11153,5664,330,home,2,checkout_start,2025-02-25 06:27:16,
S16284,3189,392,electronics,2,view,2025-02-25 06:42:26,
S16284,3189,392,electronics,2,add_to_cart,2025-02-25 06:42:56,
S1991,3681,655,mobiles,1,view,2025-02-25 06:49:56,
S19978,1971,432,electronics,2,view,2025-02-25 06:51:40,
S11286,3297,395,beauty,1,view,2025-02-25 07:00:46,
S3707,5689,697,home,2,view,2025-02-25 07:03:27,
S3393,3841,180,fashion,1,view,2025-02-25 07:13:14,
S3393,3841,180,fashion,1,add_to_cart,2025-02-25 07:13:44,
S3393,3841,180,fashion,1,checkout_start,2025-02-25 07:14:44,
S14331,3192,116,home,1,view,2025-02-25 07:20:55,
S3209,472,299,home,1,view,2025-02-25 07:36:25,
S3209,472,299,home,1,add_to_cart,2025-02-25 07:36:55,
S18531,4148,165,beauty,2,view,2025-02-25 07:46:48,
S18531,4148,165,beauty,2,add_to_cart,2025-02-25 07:47:18,
S18531,4148,165,beauty,2,checkout_start,2025-02-25 07:48:18,
S18531,4148,165,beauty,2,purchase,2025-02-25 07:49:48,391.19
S3,4838,433,fashion,1,view,2025-02-25 08:28:15,
S3,4838,433,fashion,1,add_to_cart,2025-02-25 08:28:45,
S221,563,784,mobiles,1,view,2025-02-25 08:28:59,
S3,4838,433,fashion,1,checkout_start,2025-02-25 08:29:45,
S5057,5753,23,mobiles,1,view,2025-02-25 09:22:18,
S15877,5407,530,home,1,view,2025-02-25 09:41:03,
S10364,4258,191,fashion,3,view,2025-02-25 10:01:32,
S5250,3611,234,fashion,3,view,2025-02-25 10:12:32,
S12224,930,90,electronics,1,view,2025-02-25 10:18:32,
S12224,930,90,electronics,1,add_to_cart,2025-02-25 10:19:02,
S16206,5264,26,fashion,1,view,2025-02-25 10:55:15,
S5562,1035,537,beauty,2,view,2025-02-25 11:06:57,
S3260,3422,32,electronics,1,view,2025-02-25 11:16:07,
S9871,1698,754,beauty,1,view,2025-02-25 11:34:18,
S18008,4040,279,mobiles,3,view,2025-02-25 11:54:42,
S4938,5817,244,fashion,3,view,2025-02-25 12:04:09,
S4938,5817,244,fashion,3,add_to_cart,2025-02-25 12:04:39,
S4938,5817,244,fashion,3,checkout_start,2025-02-25 12:05:39,
S6,5720,433,beauty,1,view,2025-02-25 12:15:18,
S6,5720,433,beauty,1,add_to_cart,2025-02-25 12:15:48,
S6,5720,433,beauty,1,checkout_start,2025-02-25 12:16:48,
S6,5720,433,beauty,1,purchase,2025-02-25 12:18:18,1429.14
S958,1908,93,home,1,view,2025-02-25 12:26:55,
S10871,3050,121,fashion,2,view,2025-02-25 12:46:58,
S11350,4844,19,fashion,1,view,2025-02-25 13:15:42,
S11350,4844,19,fashion,1,add_to_cart,2025-02-25 13:16:12,
S3138,5886,139,home,2,view,2025-02-25 13:30:11,
S8727,131,119,home,3,view,2025-02-25 14:00:16,
S6074,5132,3,electronics,2,view,2025-02-25 14:07:23,
S9822,4209,206,home,1,view,2025-02-25 14:17:08,
S3810,1858,588,fashion,2,view,2025-02-25 14:29:26,
S14989,2779,65,beauty,2,view,2025-02-25 14:51:14,
S5170,1027,674,mobiles,2,view,2025-02-25 14:53:50,
S2787,1159,241,mobiles,3,view,2025-02-25 15:09:31,
S6515,730,67,home,2,view,2025-02-25 15:22:17,
S234,5364,667,mobiles,2,view,2025-02-25 15:39:30,
S18971,3272,759,beauty,1,view,2025-02-25 15:48:23,
S15048,5057,666,home,2,view,2025-02-25 15:51:04,
S15992,1944,230,beauty,1,view,2025-02-25 16:09:52,
S3294,4698,354,electronics,1,view,2025-02-25 16:17:33,
S2646,4021,442,home,3,view,2025-02-25 16:27:39,
S6122,2106,351,home,1,view,2025-02-25 16:29:41,
S8921,1969,453,beauty,2,view,2025-02-25 16:50:20,
S8921,1969,453,beauty,2,add_to_cart,2025-02-25 16:50:50,
S697,3472,386,beauty,1,view,2025-02-25 16:59:31,
S16027,5786,676,mobiles,2,view,2025-02-25 17:06:35,
S9830,713,272,home,2,view,2025-02-25 17:11:41,
S8312,633,478,fashion,2,view,2025-02-25 17:40:54,
S8680,783,629,fashion,1,view,2025-02-25 18:03:24,
S4476,4163,663,mobiles,1,view,2025-02-25 18:17:28,
S4476,4163,663,mobiles,1,add_to_cart,2025-02-25 18:17:58,
S4476,4163,663,mobiles,1,checkout_start,2025-02-25 18:18:58,
S4476,4163,663,mobiles,1,purchase,2025-02-25 18:20:28,207.99
S14095,1095,573,beauty,1,view,2025-02-25 18:28:07,
S13169,4791,308,home,2,view,2025-02-25 18:42:39,
S9885,5978,429,beauty,1,view,2025-02-25 18:50:02,
S9885,5978,429,beauty,1,add_to_cart,2025-02-25 18:50:32,
S9885,5978,429,beauty,1,checkout_start,2025-02-25 18:51:32,
S9885,5978,429,beauty,1,purchase,2025-02-25 18:53:02,693.6
S4434,3884,447,home,1,view,2025-02-25 19:08:27,
S4434,3884,447,home,1,add_to_cart,2025-02-25 19:08:57,
S19537,3982,612,home,2,view,2025-02-25 19:41:26,
S19537,3982,612,home,2,add_to_cart,2025-02-25 19:41:56,
S6291,3968,88,fashion,3,view,2025-02-25 19:56:48,
S15315,5887,38,fashion,3,view,2025-02-25 19:59:28,
S15315,5887,38,fashion,3,add_to_cart,2025-02-25 19:59:58,
S18224,1167,89,electronics,2,view,2025-02-25 20:14:29,
S16509,1217,539,mobiles,1,view,2025-02-25 20:29:57,
S16766,2606,799,mobiles,1,view,2025-02-25 20:50:21,
S904,4543,183,electronics,1,view,2025-02-25 20:53:17,
S17669,805,218,fashion,1,view,2025-02-25 21:04:02,
S19344,1030,400,beauty,1,view,2025-02-25 21:18:47,
S4618,4465,602,fashion,1,view,2025-02-25 21:21:32,
S4685,4803,214,fashion,2,view,2025-02-25 21:22:29,
S4685,4803,214,fashion,2,add_to_cart,2025-02-25 21:22:59,
S6599,3608,137,electronics,1,view,2025-02-25 21:47:52,
S12350,3410,289,beauty,1,view,2025-02-25 21:48:46,
S8766,1678,482,beauty,1,view,2025-02-25 22:12:06,
S8766,1678,482,beauty,1,add_to_cart,2025-02-25 22:12:36,
S7673,3424,741,home,3,view,2025-02-25 23:01:55,
S4101,3205,536,fashion,1,view,2025-02-25 23:14:09,
S14301,2858,147,fashion,3,view,2025-02-25 23:18:02,
S4952,2409,670,beauty,1,view,2025-02-26 00:11:07,
S633,311,93,fashion,1,view,2025-02-26 00:43:32,
S633,311,93,fashion,1,add_to_cart,2025-02-26 00:44:02,
S6700,5394,638,electronics,1,view,2025-02-26 00:46:35,
S8309,855,605,beauty,1,view,2025-02-26 00:55:50,
S7699,3549,246,beauty,3,view,2025-02-26 01:15:31,
S11988,4716,420,fashion,2,view,2025-02-26 01:24:18,
S5843,4226,229,fashion,3,view,2025-02-26 01:48:36,
S19458,1313,761,fashion,1,view,2025-02-26 01:49:37,
S15734,2005,247,home,2,view,2025-02-26 01:53:45,
S4234,260,63,electronics,2,view,2025-02-26 02:00:58,
S5865,1657,791,beauty,1,view,2025-02-26 02:09:50,
S17544,5084,37,fashion,1,view,2025-02-26 02:18:30,
S9952,3554,682,home,2,view,2025-02-26 02:26:25,
S9952,3554,682,home,2,add_to_cart,2025-02-26 02:26:55,
S9952,3554,682,home,2,checkout_start,2025-02-26 02:27:55,
S10145,5767,689,beauty,1,view,2025-02-26 02:47:55,
S16330,2748,266,home,1,view,2025-02-26 03:01:20,
S9921,5742,788,mobiles,1,view,2025-02-26 03:06:00,
S11702,5075,195,fashion,2,view,2025-02-26 03:27:47,
S13417,3886,660,electronics,1,view,2025-02-26 03:42:30,
S13417,3886,660,electronics,1,add_to_cart,2025-02-26 03:43:00,
S6015,4966,115,electronics,2,view,2025-02-26 04:30:48,
S5432,3906,732,fashion,1,view,2025-02-26 04:30:57,
S16347,4321,561,mobiles,1,view,2025-02-26 04:40:48,
S14098,1627,117,mobiles,2,view,2025-02-26 04:43:36,
S18350,1239,132,beauty,1,view,2025-02-26 05:16:41,
S18350,1239,132,beauty,1,add_to_cart,2025-02-26 05:17:11,
S451,3037,321,electronics,1,view,2025-02-26 05:18:46,
S17765,4613,305,beauty,2,view,2025-02-26 05:28:18,
S17765,4613,305,beauty,2,add_to_cart,2025-02-26 05:28:48,
S10184,4347,15,electronics,2,view,2025-02-26 05:35:44,
S2943,1243,24,mobiles,2,view,2025-02-26 06:15:23,
S12285,2855,346,mobiles,1,view,2025-02-26 06:25:37,
S12285,2855,346,mobiles,1,add_to_cart,2025-02-26 06:26:07,
S12285,2855,346,mobiles,1,checkout_start,2025-02-26 06:27:07,
S12285,2855,346,mobiles,1,purchase,2025-02-26 06:28:37,125.25
S17288,3647,536,fashion,2,view,2025-02-26 06:49:17,
S17288,3647,536,fashion,2,add_to_cart,2025-02-26 06:49:47,
S8142,338,213,mobiles,2,view,2025-02-26 06:53:46,
S5340,1545,700,home,1,view,2025-02-26 07:04:49,
S3340,4720,276,electronics,3,view,2025-02-26 07:05:02,
S5340,1545,700,home,1,add_to_cart,2025-02-26 07:05:19,
S3340,4720,276,electronics,3,add_to_cart,2025-02-26 07:05:32,
S3340,4720,276,electronics,3,checkout_start,2025-02-26 07:06:32,
S6508,1885,696,mobiles,3,view,2025-02-26 07:07:26,
S2269,2015,141,mobiles,1,view,2025-02-26 07:07:27,
S6508,1885,696,mobiles,3,add_to_cart,2025-02-26 07:07:56,
S14408,2997,637,fashion,2,view,2025-02-26 07:30:16,
S14408,2997,637,fashion,2,add_to_cart,2025-02-26 07:30:46,
S12875,3950,599,mobiles,1,view,2025-02-26 07:31:20,
S19419,1195,436,beauty,2,view,2025-02-26 07:31:37,
S12875,3950,599,mobiles,1,add_to_cart,2025-02-26 07:31:50,
S12875,3950,599,mobiles,1,checkout_start,2025-02-26 07:32:50,
S12875,3950,599,mobiles,1,purchase,2025-02-26 07:34:20,74.18
S18072,3935,245,mobiles,1,view,2025-02-26 07:44:06,
S12817,781,499,fashion,1,view,2025-02-26 07:58:17,
S411,5655,121,beauty,1,view,2025-02-26 07:58:41,
S411,5655,121,beauty,1,add_to_cart,2025-02-26 07:59:11,
S8000,2423,398,beauty,1,view,2025-02-26 08:31:06,
S1573,1569,93,mobiles,2,view,2025-02-26 08:31:44,
S1573,1569,93,mobiles,2,add_to_cart,2025-02-26 08:32:14,
S8087,797,497,fashion,2,view,2025-02-26 08:34:55,
S8087,797,497,fashion,2,add_to_cart,2025-02-26 08:35:25,
S8087,797,497,fashion,2,checkout_start,2025-02-26 08:36:25,
S2946,1021,98,home,3,view,2025-02-26 08:48:42,
S2631,216,507,home,3,view,2025-02-26 08:55:58,
S17721,1208,212,home,2,view,2025-02-26 08:58:15,
S17721,1208,212,home,2,add_to_cart,2025-02-26 08:58:45,
S12601,4618,299,home,1,view,2025-02-26 09:38:53,
S1285,4982,657,home,2,view,2025-02-26 10:07:08,
S2947,3765,625,home,3,view,2025-02-26 10:10:30,
S1893,470,641,fashion,3,view,2025-02-26 10:10:59,
S1893,470,641,fashion,3,add_to_cart,2025-02-26 10:11:29,
S1893,470,641,fashion,3,checkout_start,2025-02-26 10:12:29,
S16051,4664,655,beauty,3,view,2025-02-26 10:17:06,
S16051,4664,655,beauty,3,add_to_cart,2025-02-26 10:17:36,
S1886,3731,516,mobiles,1,view,2025-02-26 10:47:24,
S1886,3731,516,mobiles,1,add_to_cart,2025-02-26 10:47:54,
S2018,2934,192,home,2,view,2025-02-26 10:48:38,
S7530,5513,255,fashion,1,view,2025-02-26 10:51:08,
S9415,3343,650,fashion,1,view,2025-02-26 10:51:48,
S13476,1223,514,home,2,view,2025-02-26 11:05:36,
S13476,1223,514,home,2,add_to_cart,2025-02-26 11:06:06,
S13476,1223,514,home,2,checkout_start,2025-02-26 11:07:06,
S3714,5419,587,home,1,view,2025-02-26 11:12:12,
S14070,428,568,mobiles,1,view,2025-02-26 11:24:47,
S19103,2859,194,electronics,1,view,2025-02-26 11:29:14,
S7036,5591,665,beauty,2,view,2025-02-26 11:38:11,
S3261,4602,742,home,2,view,2025-02-26 11:51:40,
S12757,1092,394,beauty,2,view,2025-02-26 11:56:24,
S12757,1092,394,beauty,2,add_to_cart,2025-02-26 11:56:54,
S11994,5266,588,mobiles,1,view,2025-02-26 11:57:18,
S3344,3307,604,home,3,view,2025-02-26 12:30:00,
S6736,962,158,beauty,1,view,2025-02-26 12:30:24,
S18515,716,361,electronics,1,view,2025-02-26 12:44:29,
S19970,1217,244,beauty,1,view,2025-02-26 12:57:00,
S19970,1217,244,beauty,1,add_to_cart,2025-02-26 12:57:30,
S11028,3939,321,mobiles,1,view,2025-02-26 13:08:42,
S6038,553,317,home,1,view,2025-02-26 13:23:51,
S12704,910,751,home,1,view,2025-02-26 13:24:11,
S7983,2753,572,mobiles,1,view,2025-02-26 13:25:13,
S7983,2753,572,mobiles,1,add_to_cart,2025-02-26 13:25:43,
S885,4918,446,fashion,1,view,2025-02-26 13:30:06,
S18464,4606,528,beauty,1,view,2025-02-26 13:31:02,
S13815,955,709,fashion,3,view,2025-02-26 13:53:18,
S4430,3799,96,fashion,3,view,2025-02-26 13:55:11,
S4430,3799,96,fashion,3,add_to_cart,2025-02-26 13:55:41,
S4430,3799,96,fashion,3,checkout_start,2025-02-26 13:56:41,
S8319,1102,590,mobiles,1,view,2025-02-26 14:00:08,
S8319,1102,590,mobiles,1,add_to_cart,2025-02-26 14:00:38,
S14211,909,35,home,2,view,2025-02-26 14:04:34,
S14211,909,35,home,2,add_to_cart,2025-02-26 14:05:04,
S14211,909,35,home,2,checkout_start,2025-02-26 14:06:04,
S7747,3317,387,fashion,1,view,2025-02-26 14:20:10,
S18610,1740,337,fashion,3,view,2025-02-26 14:21:12,
S4527,5651,316,fashion,1,view,2025-02-26 15:28:14,
S19323,3540,323,electronics,1,view,2025-02-26 15:42:50,
S8713,3262,125,electronics,2,view,2025-02-26 15:46:55,
S2189,5778,753,beauty,3,view,2025-02-26 16:08:55,
S2189,5778,753,beauty,3,add_to_cart,2025-02-26 16:09:25,
S2189,5778,753,beauty,3,checkout_start,2025-02-26 16:10:25,
S9829,1273,574,fashion,1,view,2025-02-26 16:28:43,
S9829,1273,574,fashion,1,add_to_cart,2025-02-26 16:29:13,
S18503,1771,99,home,2,view,2025-02-26 17:16:50,
S19660,2572,66,home,2,view,2025-02-26 17:18:05,
S19660,2572,66,home,2,add_to_cart,2025-02-26 17:18:35,
S13193,5172,60,mobiles,1,view,2025-02-26 17:39:26,
S105,4410,766,mobiles,2,view,2025-02-26 17:46:33,
S6411,1892,477,home,3,view,2025-02-26 18:06:21,
S6411,1892,477,home,3,add_to_cart,2025-02-26 18:06:51,
S13916,5197,316,beauty,3,view,2025-02-26 18:20:15,
S8019,1942,450,home,1,view,2025-02-26 18:28:50,
S8019,1942,450,home,1,add_to_cart,2025-02-26 18:29:20,
S15150,818,177,fashion,3,view,2025-02-26 18:30:21,
S15150,818,177,fashion,3,add_to_cart,2025-02-26 18:30:51,
S12487,377,618,mobiles,1,view,2025-02-26 18:42:46,
S2566,3915,505,mobiles,1,view,2025-02-26 18:44:27,
S2566,3915,505,mobiles,1,add_to_cart,2025-02-26 18:44:57,
S4783,4300,490,mobiles,2,view,2025-02-26 18:48:28,
S17579,4987,32,home,1,view,2025-02-26 19:01:02,
S6339,1128,156,electronics,2,view,2025-02-26 19:01:46,
S6339,1128,156,electronics,2,add_to_cart,2025-02-26 19:02:16,
S17811,4674,60,home,1,view,2025-02-26 19:08:38,
S12180,2945,559,mobiles,3,view,2025-02-26 20:04:22,
S12180,2945,559,mobiles,3,add_to_cart,2025-02-26 20:04:52,
S14220,2347,529,electronics,3,view,2025-02-26 20:13:00,
S4359,3550,248,mobiles,1,view,2025-02-26 20:29:30,
S4359,3550,248,mobiles,1,add_to_cart,2025-02-26 20:30:00,
S4359,3550,248,mobiles,1,checkout_start,2025-02-26 20:31:00,
S4359,3550,248,mobiles,1,purchase,2025-02-26 20:32:30,281.35
S10810,4084,775,electronics,1,view,2025-02-26 20:46:43,
S9175,4667,656,electronics,2,view,2025-02-26 20:50:44,
S9175,4667,656,electronics,2,add_to_cart,2025-02-26 20:51:14,
S13164,4389,30,electronics,1,view,2025-02-26 20:52:48,
S7191,5186,165,home,1,view,2025-02-26 20:58:49,
S910,4021,188,mobiles,1,view,2025-02-26 20:59:44,
S13451,1042,639,mobiles,2,view,2025-02-26 21:01:38,
S1479,3845,353,electronics,1,view,2025-02-26 21:23:45,
S13993,4198,626,mobiles,2,view,2025-02-26 21:49:35,
S14786,2986,334,electronics,1,view,2025-02-26 22:02:52,
S987,5746,605,beauty,1,view,2025-02-26 22:03:43,
S10242,2485,620,home,2,view,2025-02-26 22:22:56,
S10094,5059,512,beauty,1,view,2025-02-26 22:24:01,
S6523,2790,408,electronics,2,view,2025-02-26 22:30:33,
S10180,341,577,home,1,view,2025-02-26 22:58:53,
S10180,341,577,home,1,add_to_cart,2025-02-26 22:59:23,
S4242,1456,148,electronics,1,view,2025-02-26 23:05:01,
S12539,4816,634,beauty,1,view,2025-02-26 23:07:21,
S11674,556,354,mobiles,2,view,2025-02-26 23:07:58,
S3168,3504,503,home,1,view,2025-02-26 23:09:54,
S12606,2950,167,beauty,1,view,2025-02-26 23:11:54,
S3281,5137,148,fashion,2,view,2025-02-26 23:12:38,
S13129,2541,632,home,3,view,2025-02-26 23:17:57,
S833,3509,173,fashion,1,view,2025-02-26 23:19:55,
S17543,5840,53,mobiles,1,view,2025-02-26 23:32:45,
S5919,33,772,fashion,1,view,2025-02-26 23:48:20,
S7719,773,259,mobiles,1,view,2025-02-26 23:55:21,
S3794,5886,58,electronics,2,view,2025-02-26 23:56:57,
S3273,333,31,home,1,view,2025-02-27 00:02:08,
S19332,3226,399,fashion,1,view,2025-02-27 00:37:27,
S5867,1290,630,beauty,2,view,2025-02-27 00:38:47,
S5867,1290,630,beauty,2,add_to_cart,2025-02-27 00:39:17,
S5867,1290,630,beauty,2,checkout_start,2025-02-27 00:40:17,
S5867,1290,630,beauty,2,purchase,2025-02-27 00:41:47,1342.79
S4974,5256,523,mobiles,3,view,2025-02-27 00:49:18,
S7877,2646,195,home,2,view,2025-02-27 00:50:10,
S7877,2646,195,home,2,add_to_cart,2025-02-27 00:50:40,
S16955,2176,529,mobiles,3,view,2025-02-27 01:09:57,
S17122,623,447,electronics,3,view,2025-02-27 01:13:31,
S17122,623,447,electronics,3,add_to_cart,2025-02-27 01:14:01,
S17122,623,447,electronics,3,checkout_start,2025-02-27 01:15:01,
S17122,623,447,electronics,3,purchase,2025-02-27 01:16:31,119.59
S12456,146,37,home,1,view,2025-02-27 01:17:06,
S1887,5803,275,mobiles,1,view,2025-02-27 01:39:38,
S16492,798,594,mobiles,1,view,2025-02-27 01:41:04,
S3885,4308,778,mobiles,1,view,2025-02-27 01:44:17,
S18427,2084,626,home,1,view,2025-02-27 01:55:40,
S15138,2868,309,fashion,2,view,2025-02-27 02:14:32,
S15138,2868,309,fashion,2,add_to_cart,2025-02-27 02:15:02,
S15138,2868,309,fashion,2,checkout_start,2025-02-27 02:16:02,
S15138,2868,309,fashion,2,purchase,2025-02-27 02:17:32,493.9
S34,3589,530,electronics,1,view,2025-02-27 02:19:52,
S12342,5925,370,fashion,1,view,2025-02-27 02:31:07,
S9962,5754,269,mobiles,1,view,2025-02-27 02:33:36,
S8814,3414,218,mobiles,2,view,2025-02-27 02:38:43,
S5886,3785,79,beauty,1,view,2025-02-27 02:40:56,
S11008,3234,603,electronics,3,view,2025-02-27 03:08:17,
S6078,5588,785,fashion,2,view,2025-02-27 03:10:03,
S2561,1391,162,fashion,1,view,2025-02-27 03:21:14,
S15784,189,15,fashion,2,view,2025-02-27 03:33:56,
S12521,3490,338,mobiles,2,view,2025-02-27 03:39:59,
S16604,1865,721,fashion,1,view,2025-02-27 03:44:38,
S16400,858,735,electronics,1,view,2025-02-27 03:45:44,
S16400,858,735,electronics,1,add_to_cart,2025-02-27 03:46:14,
S16400,858,735,electronics,1,checkout_start,2025-02-27 03:47:14,
S170,4513,15,mobiles,1,view,2025-02-27 04:07:51,
S12314,4289,331,beauty,3,view,2025-02-27 04:27:41,
S12314,4289,331,beauty,3,add_to_cart,2025-02-27 04:28:11,
S16736,4533,678,home,3,view,2025-02-27 04:35:04,
S3819,3881,708,home,2,view,2025-02-27 04:42:14,
S4184,3447,657,beauty,1,view,2025-02-27 04:45:11,
S727,1544,169,electronics,1,view,2025-02-27 04:46:37,
S9414,3524,328,beauty,3,view,2025-02-27 05:06:20,
S12109,5703,460,mobiles,2,view,2025-02-27 05:13:21,
S12109,5703,460,mobiles,2,add_to_cart,2025-02-27 05:13:51,
S1125,5819,785,electronics,1,view,2025-02-27 05:13:57,
S1125,5819,785,electronics,1,add_to_cart,2025-02-27 05:14:27,
S1125,5819,785,electronics,1,checkout_start,2025-02-27 05:15:27,
S1125,5819,785,electronics,1,purchase,2025-02-27 05:16:57,1316.7
S12067,3739,195,fashion,1,view,2025-02-27 05:26:53,
S12067,3739,195,fashion,1,add_to_cart,2025-02-27 05:27:23,
S12067,3739,195,fashion,1,checkout_start,2025-02-27 05:28:23,
S14883,596,341,electronics,2,view,2025-02-27 05:42:07,
S3968,2234,588,mobiles,3,view,2025-02-27 05:43:02,
S9540,4957,729,electronics,2,view,2025-02-27 06:40:26,
