user_id,city_tier,stage,amount,date
536,Tier-1,visited,0,2025-08-25 00:26:14.913430
536,Tier-1,added_to_cart,0,2025-08-25 00:26:14.913430
536,Tier-1,visited,0,2025-08-07 00:26:14.913430
536,Tier-1,added_to_cart,0,2025-08-07 00:26:14.913430
536,Tier-1,visited,0,2025-08-05 00:26:14.913430
536,Tier-1,added_to_cart,0,2025-08-05 00:26:14.913430
536,Tier-1,visited,0,2025-07-14 00:26:14.913430
536,Tier-1,visited,0,2025-08-04 00:26:14.913430
536,Tier-1,added_to_cart,0,2025-08-04 00:26:14.913430
536,Tier-1,purchased,696,2025-08-04 00:26:14.913430
537,Tier-2,visited,0,2025-07-10 00:26:14.913430
537,Tier-2,added_to_cart,0,2025-07-10 00:26:14.913430
537,Tier-2,purchased,521,2025-07-10 00:26:14.913430
537,Tier-2,purchased,697,2025-07-12 00:26:14.913430
537,Tier-2,visited,0,2025-07-19 00:26:14.913430
537,Tier-2,added_to_cart,0,2025-07-19 00:26:14.913430
537,Tier-2,visited,0,2025-08-23 00:26:14.913430
537,Tier-2,visited,0,2025-08-07 00:26:14.913430
537,Tier-2,added_to_cart,0,2025-08-07 00:26:14.913430
537,Tier-2,purchased,1027,2025-08-07 00:26:14.913430
537,Tier-2,visited,0,2025-07-27 00:26:14.913430
537,Tier-2,added_to_cart,0,2025-07-27 00:26:14.913430
537,Tier-2,purchased,534,2025-07-27 00:26:14.913430
538,Tier-2,visited,0,2025-07-27 00:26:14.913430
538,Tier-2,added_to_cart,0,2025-07-27 00:26:14.913430
538,Tier-2,purchased,654,2025-07-27 00:26:14.913430
538,Tier-2,visited,0,2025-08-31 00:26:14.913430
538,Tier-2,visited,0,2025-08-28 00:26:14.913430
538,Tier-2,added_to_cart,0,2025-08-28 00:26:14.913430
538,Tier-2,visited,0,2025-08-21 00:26:14.913430
538,Tier-2,added_to_cart,0,2025-08-21 00:26:14.913430
538,Tier-2,purchased,718,2025-08-21 00:26:14.913430
539,Tier-1,visited,0,2025-08-16 00:26:14.913430
539,Tier-1,visited,0,2025-07-08 00:26:14.913430
540,Tier-3,visited,0,2025-07-14 00:26:14.913430
540,Tier-3,added_to_cart,0,2025-07-14 00:26:14.913430
540,Tier-3,visited,0,2025-07-10 00:26:14.913430
540,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
540,Tier-3,visited,0,2025-07-28 00:26:14.913430
540,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
541,Tier-1,visited,0,2025-07-27 00:26:14.913430
541,Tier-1,visited,0,2025-07-12 00:26:14.913430
541,Tier-1,added_to_cart,0,2025-07-12 00:26:14.913430
541,Tier-1,visited,0,2025-08-06 00:26:14.913430
541,Tier-1,added_to_cart,0,2025-08-06 00:26:14.913430
541,Tier-1,visited,0,2025-08-06 00:26:14.913430
541,Tier-1,added_to_cart,0,2025-08-06 00:26:14.913430
541,Tier-1,visited,0,2025-07-11 00:26:14.913430
541,Tier-1,added_to_cart,0,2025-07-11 00:26:14.913430
542,Tier-2,visited,0,2025-08-12 00:26:14.913430
542,Tier-2,added_to_cart,0,2025-08-12 00:26:14.913430
542,Tier-2,purchased,1220,2025-08-12 00:26:14.913430
542,Tier-2,visited,0,2025-07-17 00:26:14.913430
542,Tier-2,visited,0,2025-07-08 00:26:14.913430
542,Tier-2,added_to_cart,0,2025-07-08 00:26:14.913430
543,Tier-2,visited,0,2025-07-12 00:26:14.913430
543,Tier-2,added_to_cart,0,2025-07-12 00:26:14.913430
543,Tier-2,visited,0,2025-08-01 00:26:14.913430
543,Tier-2,visited,0,2025-07-23 00:26:14.913430
543,Tier-2,added_to_cart,0,2025-07-23 00:26:14.913430
543,Tier-2,purchased,1741,2025-07-23 00:26:14.913430
543,Tier-2,visited,0,2025-07-20 00:26:14.913430
543,Tier-2,added_to_cart,0,2025-07-20 00:26:14.913430
543,Tier-2,purchased,1778,2025-07-20 00:26:14.913430
543,Tier-2,visited,0,2025-07-07 00:26:14.913430
543,Tier-2,added_to_cart,0,2025-07-07 00:26:14.913430
544,Tier-2,visited,0,2025-08-18 00:26:14.913430
545,Tier-2,visited,0,2025-08-03 00:26:14.913430
545,Tier-2,added_to_cart,0,2025-08-03 00:26:14.913430
546,Tier-2,visited,0,2025-08-01 00:26:14.913430
546,Tier-2,visited,0,2025-08-20 00:26:14.913430
546,Tier-2,added_to_cart,0,2025-08-20 00:26:14.913430
546,Tier-2,visited,0,2025-08-22 00:26:14.913430
546,Tier-2,added_to_cart,0,2025-08-22 00:26:14.913430
546,Tier-2,purchased,900,2025-08-22 00:26:14.913430
547,Tier-1,visited,0,2025-08-27 00:26:14.913430
547,Tier-1,visited,0,2025-08-16 00:26:14.913430
547,Tier-1,visited,0,2025-08-27 00:26:14.913430
548,Tier-3,visited,0,2025-07-07 00:26:14.913430
548,Tier-3,added_to_cart,0,2025-07-07 00:26:14.913430
548,Tier-3,visited,0,2025-07-31 00:26:14.913430
548,Tier-3,added_to_cart,0,2025-07-31 00:26:14.913430
549,Tier-3,visited,0,2025-08-08 00:26:14.913430
549,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
550,Tier-1,visited,0,2025-08-03 00:26:14.913430
550,Tier-1,visited,0,2025-08-13 00:26:14.913430
550,Tier-1,added_to_cart,0,2025-08-13 00:26:14.913430
550,Tier-1,visited,0,2025-07-21 00:26:14.913430
550,Tier-1,visited,0,2025-09-02 00:26:14.913430
550,Tier-1,added_to_cart,0,2025-09-02 00:26:14.913430
550,Tier-1,visited,0,2025-08-19 00:26:14.913430
551,Tier-2,visited,0,2025-08-07 00:26:14.913430
551,Tier-2,added_to_cart,0,2025-08-07 00:26:14.913430
551,Tier-2,visited,0,2025-08-13 00:26:14.913430
551,Tier-2,added_to_cart,0,2025-08-13 00:26:14.913430
552,Tier-2,visited,0,2025-07-31 00:26:14.913430
552,Tier-2,added_to_cart,0,2025-07-31 00:26:14.913430
552,Tier-2,visited,0,2025-08-08 00:26:14.913430
552,Tier-2,added_to_cart,0,2025-08-08 00:26:14.913430
552,Tier-2,purchased,661,2025-08-08 00:26:14.913430
552,Tier-2,purchased,962,2025-08-10 00:26:14.913430
552,Tier-2,visited,0,2025-07-20 00:26:14.913430
552,Tier-2,visited,0,2025-07-20 00:26:14.913430
552,Tier-2,visited,0,2025-08-25 00:26:14.913430
553,Tier-3,visited,0,2025-08-04 00:26:14.913430
553,Tier-3,visited,0,2025-07-13 00:26:14.913430
553,Tier-3,added_to_cart,0,2025-07-13 00:26:14.913430
553,Tier-3,visited,0,2025-08-07 00:26:14.913430
553,Tier-3,visited,0,2025-07-20 00:26:14.913430
553,Tier-3,added_to_cart,0,2025-07-20 00:26:14.913430
553,Tier-3,purchased,1108,2025-07-20 00:26:14.913430
553,Tier-3,purchased,790,2025-07-23 00:26:14.913430
553,Tier-3,visited,0,2025-07-21 00:26:14.913430
553,Tier-3,added_to_cart,0,2025-07-21 00:26:14.913430
554,Tier-2,visited,0,2025-08-13 00:26:14.913430
554,Tier-2,visited,0,2025-08-08 00:26:14.913430
554,Tier-2,visited,0,2025-08-25 00:26:14.913430
554,Tier-2,visited,0,2025-07-07 00:26:14.913430
554,Tier-2,visited,0,2025-08-31 00:26:14.913430
555,Tier-2,visited,0,2025-07-08 00:26:14.913430
555,Tier-2,added_to_cart,0,2025-07-08 00:26:14.913430
556,Tier-1,visited,0,2025-07-20 00:26:14.913430
556,Tier-1,visited,0,2025-07-11 00:26:14.913430
557,Tier-1,visited,0,2025-08-03 00:26:14.913430
557,Tier-1,visited,0,2025-07-30 00:26:14.913430
557,Tier-1,added_to_cart,0,2025-07-30 00:26:14.913430
557,Tier-1,visited,0,2025-07-19 00:26:14.913430
557,Tier-1,visited,0,2025-07-18 00:26:14.913430
557,Tier-1,visited,0,2025-08-28 00:26:14.913430
558,Tier-3,visited,0,2025-08-08 00:26:14.913430
558,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
558,Tier-3,purchased,292,2025-08-08 00:26:14.913430
558,Tier-3,visited,0,2025-08-08 00:26:14.913430
559,Tier-2,visited,0,2025-09-01 00:26:14.913430
559,Tier-2,added_to_cart,0,2025-09-01 00:26:14.913430
560,Tier-1,visited,0,2025-08-19 00:26:14.913430
560,Tier-1,added_to_cart,0,2025-08-19 00:26:14.913430
560,Tier-1,purchased,1534,2025-08-19 00:26:14.913430
560,Tier-1,visited,0,2025-08-04 00:26:14.913430
560,Tier-1,added_to_cart,0,2025-08-04 00:26:14.913430
560,Tier-1,visited,0,2025-07-23 00:26:14.913430
560,Tier-1,added_to_cart,0,2025-07-23 00:26:14.913430
560,Tier-1,visited,0,2025-08-16 00:26:14.913430
560,Tier-1,added_to_cart,0,2025-08-16 00:26:14.913430
560,Tier-1,purchased,1195,2025-08-16 00:26:14.913430
560,Tier-1,purchased,959,2025-08-20 00:26:14.913430
561,Tier-1,visited,0,2025-07-17 00:26:14.913430
561,Tier-1,visited,0,2025-08-20 00:26:14.913430
561,Tier-1,added_to_cart,0,2025-08-20 00:26:14.913430
561,Tier-1,visited,0,2025-07-26 00:26:14.913430
561,Tier-1,added_to_cart,0,2025-07-26 00:26:14.913430
561,Tier-1,purchased,1123,2025-07-26 00:26:14.913430
562,Tier-2,visited,0,2025-07-16 00:26:14.913430
562,Tier-2,visited,0,2025-07-05 00:26:14.913430
562,Tier-2,visited,0,2025-08-04 00:26:14.913430
562,Tier-2,added_to_cart,0,2025-08-04 00:26:14.913430
562,Tier-2,purchased,1361,2025-08-04 00:26:14.913430
562,Tier-2,visited,0,2025-07-10 00:26:14.913430
562,Tier-2,added_to_cart,0,2025-07-10 00:26:14.913430
563,Tier-3,visited,0,2025-07-10 00:26:14.913430
563,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
563,Tier-3,purchased,1467,2025-07-10 00:26:14.913430
563,Tier-3,visited,0,2025-07-15 00:26:14.913430
563,Tier-3,added_to_cart,0,2025-07-15 00:26:14.913430
564,Tier-3,visited,0,2025-08-15 00:26:14.913430
564,Tier-3,added_to_cart,0,2025-08-15 00:26:14.913430
564,Tier-3,visited,0,2025-08-15 00:26:14.913430
564,Tier-3,added_to_cart,0,2025-08-15 00:26:14.913430
564,Tier-3,visited,0,2025-08-27 00:26:14.913430
564,Tier-3,visited,0,2025-07-26 00:26:14.913430
564,Tier-3,added_to_cart,0,2025-07-26 00:26:14.913430
564,Tier-3,purchased,318,2025-07-26 00:26:14.913430
564,Tier-3,visited,0,2025-08-31 00:26:14.913430
564,Tier-3,added_to_cart,0,2025-08-31 00:26:14.913430
564,Tier-3,purchased,483,2025-08-31 00:26:14.913430
565,Tier-3,visited,0,2025-08-18 00:26:14.913430
565,Tier-3,added_to_cart,0,2025-08-18 00:26:14.913430
565,Tier-3,visited,0,2025-07-10 00:26:14.913430
565,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
565,Tier-3,purchased,695,2025-07-10 00:26:14.913430
566,Tier-2,visited,0,2025-07-15 00:26:14.913430
566,Tier-2,added_to_cart,0,2025-07-15 00:26:14.913430
567,Tier-2,visited,0,2025-08-03 00:26:14.913430
567,Tier-2,added_to_cart,0,2025-08-03 00:26:14.913430
567,Tier-2,visited,0,2025-08-16 00:26:14.913430
567,Tier-2,added_to_cart,0,2025-08-16 00:26:14.913430
567,Tier-2,visited,0,2025-08-21 00:26:14.913430
567,Tier-2,added_to_cart,0,2025-08-21 00:26:14.913430
567,Tier-2,visited,0,2025-07-28 00:26:14.913430
567,Tier-2,added_to_cart,0,2025-07-28 00:26:14.913430
567,Tier-2,purchased,292,2025-07-28 00:26:14.913430
567,Tier-2,purchased,1152,2025-08-02 00:26:14.913430
568,Tier-3,visited,0,2025-08-10 00:26:14.913430
568,Tier-3,added_to_cart,0,2025-08-10 00:26:14.913430
568,Tier-3,visited,0,2025-08-12 00:26:14.913430
568,Tier-3,added_to_cart,0,2025-08-12 00:26:14.913430
568,Tier-3,visited,0,2025-07-15 00:26:14.913430
568,Tier-3,added_to_cart,0,2025-07-15 00:26:14.913430
568,Tier-3,purchased,1341,2025-07-15 00:26:14.913430
569,Tier-1,visited,0,2025-07-28 00:26:14.913430
569,Tier-1,visited,0,2025-09-03 00:26:14.913430
570,Tier-3,visited,0,2025-07-17 00:26:14.913430
570,Tier-3,added_to_cart,0,2025-07-17 00:26:14.913430
570,Tier-3,visited,0,2025-07-14 00:26:14.913430
571,Tier-3,visited,0,2025-07-16 00:26:14.913430
571,Tier-3,added_to_cart,0,2025-07-16 00:26:14.913430
571,Tier-3,visited,0,2025-08-01 00:26:14.913430
571,Tier-3,added_to_cart,0,2025-08-01 00:26:14.913430
571,Tier-3,purchased,414,2025-08-01 00:26:14.913430
571,Tier-3,visited,0,2025-07-15 00:26:14.913430
571,Tier-3,visited,0,2025-08-12 00:26:14.913430
571,Tier-3,added_to_cart,0,2025-08-12 00:26:14.913430
571,Tier-3,purchased,1307,2025-08-12 00:26:14.913430
571,Tier-3,visited,0,2025-08-14 00:26:14.913430
572,Tier-1,visited,0,2025-07-17 00:26:14.913430
572,Tier-1,visited,0,2025-08-08 00:26:14.913430
572,Tier-1,added_to_cart,0,2025-08-08 00:26:14.913430
572,Tier-1,visited,0,2025-07-10 00:26:14.913430
573,Tier-1,visited,0,2025-07-28 00:26:14.913430
573,Tier-1,added_to_cart,0,2025-07-28 00:26:14.913430
574,Tier-2,visited,0,2025-07-26 00:26:14.913430
575,Tier-2,visited,0,2025-07-14 00:26:14.913430
575,Tier-2,added_to_cart,0,2025-07-14 00:26:14.913430
576,Tier-2,visited,0,2025-08-09 00:26:14.913430
576,Tier-2,visited,0,2025-07-26 00:26:14.913430
577,Tier-2,visited,0,2025-08-16 00:26:14.913430
577,Tier-2,visited,0,2025-08-08 00:26:14.913430
577,Tier-2,added_to_cart,0,2025-08-08 00:26:14.913430
577,Tier-2,visited,0,2025-07-16 00:26:14.913430
577,Tier-2,visited,0,2025-07-28 00:26:14.913430
577,Tier-2,visited,0,2025-08-15 00:26:14.913430
577,Tier-2,added_to_cart,0,2025-08-15 00:26:14.913430
577,Tier-2,purchased,961,2025-08-15 00:26:14.913430
578,Tier-3,visited,0,2025-08-21 00:26:14.913430
578,Tier-3,added_to_cart,0,2025-08-21 00:26:14.913430
578,Tier-3,purchased,727,2025-08-21 00:26:14.913430
578,Tier-3,visited,0,2025-07-23 00:26:14.913430
578,Tier-3,visited,0,2025-08-08 00:26:14.913430
578,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
578,Tier-3,visited,0,2025-08-25 00:26:14.913430
578,Tier-3,visited,0,2025-08-05 00:26:14.913430
578,Tier-3,added_to_cart,0,2025-08-05 00:26:14.913430
578,Tier-3,purchased,1736,2025-08-05 00:26:14.913430
579,Tier-1,visited,0,2025-08-21 00:26:14.913430
579,Tier-1,visited,0,2025-08-30 00:26:14.913430
579,Tier-1,added_to_cart,0,2025-08-30 00:26:14.913430
579,Tier-1,purchased,1695,2025-08-30 00:26:14.913430
579,Tier-1,purchased,510,2025-09-02 00:26:14.913430
579,Tier-1,visited,0,2025-08-31 00:26:14.913430
579,Tier-1,added_to_cart,0,2025-08-31 00:26:14.913430
579,Tier-1,purchased,1200,2025-08-31 00:26:14.913430
580,Tier-3,visited,0,2025-07-12 00:26:14.913430
580,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
580,Tier-3,visited,0,2025-08-07 00:26:14.913430
581,Tier-2,visited,0,2025-07-07 00:26:14.913430
581,Tier-2,added_to_cart,0,2025-07-07 00:26:14.913430
581,Tier-2,visited,0,2025-08-02 00:26:14.913430
581,Tier-2,added_to_cart,0,2025-08-02 00:26:14.913430
581,Tier-2,visited,0,2025-08-12 00:26:14.913430
581,Tier-2,added_to_cart,0,2025-08-12 00:26:14.913430
581,Tier-2,purchased,1748,2025-08-12 00:26:14.913430
581,Tier-2,purchased,1093,2025-08-16 00:26:14.913430
581,Tier-2,visited,0,2025-08-26 00:26:14.913430
582,Tier-3,visited,0,2025-09-02 00:26:14.913430
582,Tier-3,added_to_cart,0,2025-09-02 00:26:14.913430
582,Tier-3,purchased,575,2025-09-02 00:26:14.913430
582,Tier-3,visited,0,2025-08-24 00:26:14.913430
583,Tier-3,visited,0,2025-07-20 00:26:14.913430
583,Tier-3,added_to_cart,0,2025-07-20 00:26:14.913430
583,Tier-3,purchased,1281,2025-07-20 00:26:14.913430
583,Tier-3,visited,0,2025-07-14 00:26:14.913430
583,Tier-3,added_to_cart,0,2025-07-14 00:26:14.913430
583,Tier-3,purchased,1572,2025-07-14 00:26:14.913430
583,Tier-3,visited,0,2025-09-01 00:26:14.913430
583,Tier-3,added_to_cart,0,2025-09-01 00:26:14.913430
583,Tier-3,visited,0,2025-08-24 00:26:14.913430
583,Tier-3,added_to_cart,0,2025-08-24 00:26:14.913430
583,Tier-3,visited,0,2025-08-28 00:26:14.913430
583,Tier-3,added_to_cart,0,2025-08-28 00:26:14.913430
584,Tier-3,visited,0,2025-08-29 00:26:14.913430
584,Tier-3,visited,0,2025-08-08 00:26:14.913430
584,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
584,Tier-3,visited,0,2025-07-12 00:26:14.913430
584,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
585,Tier-3,visited,0,2025-07-08 00:26:14.913430
585,Tier-3,visited,0,2025-07-19 00:26:14.913430
585,Tier-3,visited,0,2025-08-05 00:26:14.913430
585,Tier-3,added_to_cart,0,2025-08-05 00:26:14.913430
585,Tier-3,visited,0,2025-08-29 00:26:14.913430
585,Tier-3,added_to_cart,0,2025-08-29 00:26:14.913430
586,Tier-3,visited,0,2025-07-28 00:26:14.913430
586,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
587,Tier-1,visited,0,2025-08-22 00:26:14.913430
587,Tier-1,added_to_cart,0,2025-08-22 00:26:14.913430
587,Tier-1,visited,0,2025-08-02 00:26:14.913430
588,Tier-2,visited,0,2025-07-30 00:26:14.913430
588,Tier-2,visited,0,2025-07-19 00:26:14.913430
588,Tier-2,added_to_cart,0,2025-07-19 00:26:14.913430
588,Tier-2,purchased,620,2025-07-19 00:26:14.913430
588,Tier-2,purchased,1776,2025-07-24 00:26:14.913430
589,Tier-3,visited,0,2025-07-12 00:26:14.913430
589,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
589,Tier-3,visited,0,2025-09-01 00:26:14.913430
589,Tier-3,added_to_cart,0,2025-09-01 00:26:14.913430
589,Tier-3,purchased,534,2025-09-01 00:26:14.913430
589,Tier-3,visited,0,2025-07-28 00:26:14.913430
589,Tier-3,added_to_cart,0,2025-07-28 00:26:14.913430
589,Tier-3,visited,0,2025-07-26 00:26:14.913430
589,Tier-3,added_to_cart,0,2025-07-26 00:26:14.913430
589,Tier-3,visited,0,2025-08-23 00:26:14.913430
589,Tier-3,added_to_cart,0,2025-08-23 00:26:14.913430
589,Tier-3,purchased,707,2025-08-23 00:26:14.913430
590,Tier-3,visited,0,2025-08-08 00:26:14.913430
590,Tier-3,added_to_cart,0,2025-08-08 00:26:14.913430
591,Tier-3,visited,0,2025-07-25 00:26:14.913430
591,Tier-3,visited,0,2025-08-30 00:26:14.913430
591,Tier-3,added_to_cart,0,2025-08-30 00:26:14.913430
591,Tier-3,visited,0,2025-07-09 00:26:14.913430
592,Tier-1,visited,0,2025-08-01 00:26:14.913430
592,Tier-1,added_to_cart,0,2025-08-01 00:26:14.913430
592,Tier-1,visited,0,2025-07-27 00:26:14.913430
592,Tier-1,added_to_cart,0,2025-07-27 00:26:14.913430
592,Tier-1,purchased,1465,2025-07-27 00:26:14.913430
592,Tier-1,purchased,662,2025-07-30 00:26:14.913430
592,Tier-1,visited,0,2025-08-24 00:26:14.913430
592,Tier-1,added_to_cart,0,2025-08-24 00:26:14.913430
592,Tier-1,visited,0,2025-08-09 00:26:14.913430
592,Tier-1,added_to_cart,0,2025-08-09 00:26:14.913430
592,Tier-1,purchased,1387,2025-08-09 00:26:14.913430
593,Tier-2,visited,0,2025-07-21 00:26:14.913430
593,Tier-2,added_to_cart,0,2025-07-21 00:26:14.913430
593,Tier-2,visited,0,2025-08-10 00:26:14.913430
593,Tier-2,added_to_cart,0,2025-08-10 00:26:14.913430
593,Tier-2,purchased,868,2025-08-10 00:26:14.913430
593,Tier-2,visited,0,2025-08-23 00:26:14.913430
593,Tier-2,added_to_cart,0,2025-08-23 00:26:14.913430
593,Tier-2,visited,0,2025-09-02 00:26:14.913430
593,Tier-2,added_to_cart,0,2025-09-02 00:26:14.913430
593,Tier-2,visited,0,2025-08-06 00:26:14.913430
593,Tier-2,added_to_cart,0,2025-08-06 00:26:14.913430
594,Tier-3,visited,0,2025-08-04 00:26:14.913430
594,Tier-3,added_to_cart,0,2025-08-04 00:26:14.913430
594,Tier-3,visited,0,2025-09-01 00:26:14.913430
594,Tier-3,visited,0,2025-07-19 00:26:14.913430
594,Tier-3,visited,0,2025-07-26 00:26:14.913430
595,Tier-3,visited,0,2025-07-28 00:26:14.913430
595,Tier-3,visited,0,2025-08-14 00:26:14.913430
595,Tier-3,added_to_cart,0,2025-08-14 00:26:14.913430
595,Tier-3,visited,0,2025-08-14 00:26:14.913430
595,Tier-3,visited,0,2025-08-20 00:26:14.913430
595,Tier-3,visited,0,2025-08-23 00:26:14.913430
595,Tier-3,added_to_cart,0,2025-08-23 00:26:14.913430
595,Tier-3,purchased,216,2025-08-23 00:26:14.913430
596,Tier-2,visited,0,2025-08-25 00:26:14.913430
596,Tier-2,added_to_cart,0,2025-08-25 00:26:14.913430
597,Tier-3,visited,0,2025-08-29 00:26:14.913430
597,Tier-3,added_to_cart,0,2025-08-29 00:26:14.913430
597,Tier-3,purchased,1795,2025-08-29 00:26:14.913430
597,Tier-3,purchased,637,2025-08-30 00:26:14.913430
598,Tier-1,visited,0,2025-08-21 00:26:14.913430
598,Tier-1,added_to_cart,0,2025-08-21 00:26:14.913430
598,Tier-1,visited,0,2025-08-11 00:26:14.913430
598,Tier-1,added_to_cart,0,2025-08-11 00:26:14.913430
598,Tier-1,visited,0,2025-07-19 00:26:14.913430
598,Tier-1,visited,0,2025-08-07 00:26:14.913430
598,Tier-1,added_to_cart,0,2025-08-07 00:26:14.913430
599,Tier-3,visited,0,2025-08-11 00:26:14.913430
599,Tier-3,visited,0,2025-07-12 00:26:14.913430
599,Tier-3,added_to_cart,0,2025-07-12 00:26:14.913430
599,Tier-3,purchased,1877,2025-07-12 00:26:14.913430
599,Tier-3,visited,0,2025-07-29 00:26:14.913430
599,Tier-3,added_to_cart,0,2025-07-29 00:26:14.913430
599,Tier-3,purchased,1170,2025-07-29 00:26:14.913430
599,Tier-3,visited,0,2025-08-29 00:26:14.913430
599,Tier-3,visited,0,2025-08-01 00:26:14.913430
600,Tier-3,visited,0,2025-09-01 00:26:14.913430
600,Tier-3,added_to_cart,0,2025-09-01 00:26:14.913430
600,Tier-3,visited,0,2025-07-30 00:26:14.913430
600,Tier-3,added_to_cart,0,2025-07-30 00:26:14.913430
600,Tier-3,visited,0,2025-08-28 00:26:14.913430
600,Tier-3,added_to_cart,0,2025-08-28 00:26:14.913430
600,Tier-3,purchased,1108,2025-08-28 00:26:14.913430
600,Tier-3,visited,0,2025-08-22 00:26:14.913430
600,Tier-3,added_to_cart,0,2025-08-22 00:26:14.913430
600,Tier-3,purchased,1990,2025-08-22 00:26:14.913430
600,Tier-3,visited,0,2025-07-11 00:26:14.913430
600,Tier-3,added_to_cart,0,2025-07-11 00:26:14.913430
600,Tier-3,purchased,1183,2025-07-11 00:26:14.913430
601,Tier-1,visited,0,2025-07-22 00:26:14.913430
601,Tier-1,visited,0,2025-08-17 00:26:14.913430
601,Tier-1,added_to_cart,0,2025-08-17 00:26:14.913430
601,Tier-1,purchased,1735,2025-08-17 00:26:14.913430
601,Tier-1,visited,0,2025-07-22 00:26:14.913430
601,Tier-1,added_to_cart,0,2025-07-22 00:26:14.913430
601,Tier-1,visited,0,2025-07-15 00:26:14.913430
602,Tier-3,visited,0,2025-07-21 00:26:14.913430
602,Tier-3,visited,0,2025-07-22 00:26:14.913430
602,Tier-3,visited,0,2025-07-07 00:26:14.913430
602,Tier-3,visited,0,2025-07-17 00:26:14.913430
602,Tier-3,added_to_cart,0,2025-07-17 00:26:14.913430
603,Tier-1,visited,0,2025-07-27 00:26:14.913430
604,Tier-2,visited,0,2025-07-20 00:26:14.913430
604,Tier-2,visited,0,2025-08-18 00:26:14.913430
604,Tier-2,added_to_cart,0,2025-08-18 00:26:14.913430
604,Tier-2,visited,0,2025-08-23 00:26:14.913430
604,Tier-2,visited,0,2025-07-12 00:26:14.913430
605,Tier-1,visited,0,2025-08-23 00:26:14.913430
605,Tier-1,visited,0,2025-07-07 00:26:14.913430
605,Tier-1,visited,0,2025-08-12 00:26:14.913430
605,Tier-1,added_to_cart,0,2025-08-12 00:26:14.913430
605,Tier-1,purchased,1696,2025-08-12 00:26:14.913430
605,Tier-1,visited,0,2025-08-29 00:26:14.913430
605,Tier-1,visited,0,2025-08-07 00:26:14.913430
605,Tier-1,added_to_cart,0,2025-08-07 00:26:14.913430
605,Tier-1,purchased,508,2025-08-07 00:26:14.913430
606,Tier-3,visited,0,2025-07-29 00:26:14.913430
606,Tier-3,added_to_cart,0,2025-07-29 00:26:14.913430
606,Tier-3,visited,0,2025-07-10 00:26:14.913430
606,Tier-3,added_to_cart,0,2025-07-10 00:26:14.913430
606,Tier-3,purchased,1633,2025-07-10 00:26:14.913430
606,Tier-3,visited,0,2025-07-20 00:26:14.913430
606,Tier-3,visited,0,2025-08-01 00:26:14.913430
607,Tier-2,visited,0,2025-09-01 00:26:14.913430
607,Tier-2,visited,0,2025-08-05 00:26:14.913430
608,Tier-1,visited,0,2025-08-03 00:26:14.913430
608,Tier-1,added_to_cart,0,2025-08-03 00:26:14.913430
608,Tier-1,purchased,1384,2025-08-03 00:26:14.913430
608,Tier-1,visited,0,2025-07-11 00:26:14.913430
608,Tier-1,added_to_cart,0,2025-07-11 00:26:14.913430
608,Tier-1,visited,0,2025-07-15 00:26:14.913430
608,Tier-1,added_to_cart,0,2025-07-15 00:26:14.913430
608,Tier-1,visited,0,2025-08-20 00:26:14.913430
